;temp_air;relative_humidity;ghi;dni;dhi;IR(h);wind_speed;wind_direction;pressure;precipitable_water
2025-08-08 06:00:00;24,11;96,2;0,0;0,0;0,0;394,0;1,1;296,0;100630,0;0,1
2025-08-08 07:00:00;23,84;99,4;0,0;0,0;0,0;395,4;1,1;309,0;100590,0;0,1
2025-08-08 08:00:00;23,7;99,4;0,0;0,0;0,0;407,4;1,1;321,0;100600,0;0,1
2025-08-08 09:00:00;23,5;96,2;0,0;0,0;0,0;412,8;0,83;332,0;100640,0;0,1
2025-08-08 10:00:00;23,42;99,4;0,0;0,0;0,0;422,45;0,55;332,0;100720,0;0,1
2025-08-08 11:00:00;23,62;96,2;85,0;169,7;58,0;428,65;0,41;325,0;100750,0;0,1
2025-08-08 12:00:00;24,48;93,15;124,0;5,04;122,0;425,4;0,28;304,0;100850,0;0,1
2025-08-08 13:00:00;26,0;84,55;507,0;509,43;198,0;415,7;0,07;239,0;100910,0;0,1
2025-08-08 14:00:00;28,39;76,85;722,0;692,8;186,0;406,2;0,14;86,0;100900,0;0,1
2025-08-08 15:00:00;29,71;65,5;866,0;770,11;183,0;406,0;0,83;78,0;100870,0;0,1
2025-08-08 16:00:00;30,36;63,5;922,0;778,92;191,0;417,85;0,97;83,0;100800,0;0,1
2025-08-08 17:00:00;31,26;59,65;790,0;478,94;347,0;414,9;0,83;80,0;100690,0;0,1
2025-08-08 18:00:00;31,43;59,65;817,0;745,96;185,0;422,85;0,69;71,0;100580,0;0,1
2025-08-08 19:00:00;31,48;57,75;635,0;606,54;204,0;422,85;0,69;70,0;100510,0;0,1
2025-08-08 20:00:00;30,96;59,55;409,0;410,03;194,0;422,3;0,62;72,0;100400,0;0,1
2025-08-08 21:00:00;29,59;69,95;223,0;401,71;102,0;421,7;0,9;50,0;100380,0;0,1
2025-08-08 22:00:00;28,6;79,5;2,0;0,0;2,0;420,75;1,17;31,0;100420,0;0,1
2025-08-08 23:00:00;27,86;84,65;0,0;0,0;0,0;418,0;1,45;18,0;100460,0;0,1
2025-08-09 00:00:00;27,23;84,65;0,0;0,0;0,0;407,75;1,52;12,0;100530,0;0,1
2025-08-09 01:00:00;26,8;87,4;0,0;0,0;0,0;404,0;1,38;5,0;100610,0;0,1
2025-08-09 02:00:00;26,45;87,35;0,0;0,0;0,0;403,5;1,31;351,0;100670,0;0,1
2025-08-09 03:00:00;26,17;87,35;0,0;0,0;0,0;406,0;1,24;344,0;100720,0;0,1
2025-08-09 04:00:00;25,85;90,2;0,0;0,0;0,0;400,4;1,45;347,0;100760,0;0,1
2025-08-09 05:00:00;25,53;90,2;0,0;0,0;0,0;401,95;1,66;347,0;100680,0;0,1
2025-08-09 06:00:00;25,13;93,15;0,0;0,0;0,0;399,45;1,66;348,0;100630,0;0,1
2025-08-09 07:00:00;24,99;90,2;0,0;0,0;0,0;395,75;1,66;356,0;100560,0;0,1
2025-08-09 08:00:00;24,67;93,15;0,0;0,0;0,0;397,7;1,66;3,0;100570,0;0,1
2025-08-09 09:00:00;24,42;96,2;0,0;0,0;0,0;400,4;1,52;5,0;100610,0;0,1
2025-08-09 10:00:00;24,25;96,2;0,0;0,0;0,0;396,15;1,38;2,0;100680,0;0,1
2025-08-09 11:00:00;24,23;96,2;89,0;193,5;58,0;397,9;1,31;357,0;100710,0;0,1
2025-08-09 12:00:00;25,7;87,3;312,0;464,43;127,0;396,9;1,31;354,0;100760,0;0,1
2025-08-09 13:00:00;26,94;84,6;538,0;619,89;161,0;403,3;0,97;349,0;100830,0;0,1
2025-08-09 14:00:00;28,7;76,95;729,0;710,59;178,0;404,65;0,9;348,0;100850,0;0,1
2025-08-09 15:00:00;30,22;65,6;865,0;766,32;184,0;410,45;0,62;0,0;100820,0;0,1
2025-08-09 16:00:00;31,2;63,7;916,0;764,74;197,0;417,65;0,48;37,0;100710,0;0,1
2025-08-09 17:00:00;31,64;61,75;891,0;733,95;211,0;420,9;0,41;57,0;100600,0;0,1
2025-08-09 18:00:00;31,9;61,75;784,0;654,08;229,0;427,3;0,34;76,0;100500,0;0,1
2025-08-09 19:00:00;31,65;57,85;634,0;602,9;205,0;429,25;0,28;91,0;100450,0;0,1
2025-08-09 20:00:00;30,86;61,55;436,0;514,33;166,0;429,45;0,41;131,0;100320,0;0,1
2025-08-09 21:00:00;29,52;77,0;211,0;335,07;110,0;427,7;0,55;41,0;100340,0;0,1
2025-08-09 22:00:00;28,71;79,5;2,0;0,0;2,0;425,2;0,83;59,0;100360,0;0,1
2025-08-09 23:00:00;28,04;84,7;0,0;0,0;0,0;423,65;0,76;59,0;100390,0;0,1
2025-08-10 00:00:00;27,37;87,45;0,0;0,0;0,0;415,7;0,83;36,0;100430,0;0,1
2025-08-10 01:00:00;26,57;90,25;0,0;0,0;0,0;410,6;0,83;24,0;100500,0;0,1
2025-08-10 02:00:00;26,02;90,25;0,0;0,0;0,0;403,7;0,97;18,0;100550,0;0,1
2025-08-10 03:00:00;25,87;93,2;0,0;0,0;0,0;404,3;1,24;10,0;100630,0;0,1
2025-08-10 04:00:00;25,71;93,2;0,0;0,0;0,0;409,7;1,45;6,0;100640,0;0,1
2025-08-10 05:00:00;25,48;93,15;0,0;0,0;0,0;402,55;1,52;4,0;100600,0;0,1
2025-08-10 06:00:00;25,26;93,15;0,0;0,0;0,0;402,35;1,59;6,0;100540,0;0,1
2025-08-10 07:00:00;24,94;96,2;0,0;0,0;0,0;396,15;1,52;20,0;100490,0;0,1
2025-08-10 08:00:00;24,83;93,15;0,0;0,0;0,0;394,8;1,59;15,0;100490,0;0,1
2025-08-10 09:00:00;24,66;90,15;0,0;0,0;0,0;396,75;1,52;3,0;100510,0;0,1
2025-08-10 10:00:00;24,55;90,15;0,0;0,0;0,0;395,55;1,52;354,0;100570,0;0,1
2025-08-10 11:00:00;24,49;90,15;91,0;198,32;59,0;389,95;1,45;351,0;100600,0;0,1
2025-08-10 12:00:00;26,03;81,85;315,0;472,76;126,0;390,75;0,9;358,0;100670,0;0,1
2025-08-10 13:00:00;27,86;76,8;540,0;616,57;164,0;396,35;0,97;5,0;100720,0;0,1
2025-08-10 14:00:00;29,49;69,85;731,0;706,4;182,0;405,65;1,1;9,0;100740,0;0,1
2025-08-10 15:00:00;30,9;61,55;821,0;635,64;255,0;411,25;0,83;20,0;100680,0;0,1
2025-08-10 16:00:00;31,95;57,85;870,0;628,52;278,0;419,2;0,55;42,0;100580,0;0,1
2025-08-10 17:00:00;32,52;56,1;851,0;614,21;281,0;431,75;0,28;75,0;100460,0;0,1
2025-08-10 18:00:00;32,46;56,1;816,0;739,01;188,0;425,95;0,21;122,0;100340,0;0,1
2025-08-10 19:00:00;32,45;52,5;645,0;632,98;194,0;427,5;0,69;118,0;100270,0;0,1
2025-08-10 20:00:00;29,98;67,7;442,0;530,9;163,0;432,15;0,41;134,0;100200,0;0,1
2025-08-10 21:00:00;29,37;79,55;189,0;222,14;122,0;430,2;0,21;37,0;100200,0;0,1
2025-08-10 22:00:00;28,84;82,1;2,0;0,0;2,0;415,1;0,62;36,0;100250,0;0,1
2025-08-10 23:00:00;28,07;87,5;0,0;0,0;0,0;415,1;0,83;7,0;100300,0;0,1
2025-08-11 00:00:00;27,46;90,3;0,0;0,0;0,0;415,9;1,03;2,0;100360,0;0,1
2025-08-11 01:00:00;27,15;87,45;0,0;0,0;0,0;413,1;1,31;359,0;100410,0;0,1
2025-08-11 02:00:00;26,91;90,25;0,0;0,0;0,0;412,2;1,72;358,0;100480,0;0,1
2025-08-11 03:00:00;26,43;90,25;0,0;0,0;0,0;409,9;1,86;357,0;100490,0;0,1
2025-08-11 04:00:00;25,95;90,2;0,0;0,0;0,0;403,5;1,86;357,0;100500,0;0,1
2025-08-11 05:00:00;25,64;90,2;0,0;0,0;0,0;404,1;1,79;359,0;100460,0;0,1
2025-08-11 06:00:00;25,38;93,15;0,0;0,0;0,0;403,5;1,72;359,0;100420,0;0,1
2025-08-11 07:00:00;25,06;93,15;0,0;0,0;0,0;398,65;1,59;2,0;100350,0;0,1
2025-08-11 08:00:00;24,89;93,15;0,0;0,0;0,0;398,3;1,59;4,0;100400,0;0,1
2025-08-11 09:00:00;24,73;93,15;0,0;0,0;0,0;397,9;1,52;1,0;100440,0;0,1
2025-08-11 10:00:00;24,59;93,15;0,0;0,0;0,0;396,9;1,52;352,0;100480,0;0,1
2025-08-11 11:00:00;24,61;93,15;93,0;209,16;59,0;397,9;1,31;341,0;100530,0;0,1
2025-08-11 12:00:00;26,01;84,55;308,0;428,65;136,0;396,75;1,31;337,0;100580,0;0,1
2025-08-11 13:00:00;27,72;79,35;544,0;627,95;160,0;395,0;1,52;336,0;100630,0;0,1
2025-08-11 14:00:00;29,45;72,15;733,0;707,33;182,0;399,45;1,52;336,0;100640,0;0,1
2025-08-11 15:00:00;30,79;63,6;873,0;773,32;183,0;404,3;1,24;341,0;100590,0;0,1
2025-08-11 16:00:00;32,06;54,25;935,0;792,7;187,0;412,2;0,69;10,0;100490,0;0,1
2025-08-11 17:00:00;32,79;49,25;904,0;754,13;203,0;418,6;0,48;52,0;100390,0;0,1
2025-08-11 18:00:00;32,88;49,25;813,0;726,18;195,0;428,65;0,41;106,0;100250,0;0,1
2025-08-11 19:00:00;32,71;47,65;647,0;633,58;195,0;423,45;0,76;111,0;100210,0;0,1
2025-08-11 20:00:00;32,04;52,4;457,0;591,19;146,0;428,3;0,69;124,0;100100,0;0,1
2025-08-11 21:00:00;30,19;70,0;184,0;198,84;124,0;431,75;0,07;167,0;100090,0;0,1
2025-08-11 22:00:00;29,04;84,8;2,0;0,0;2,0;417,45;0,07;256,0;100130,0;0,1
2025-08-11 23:00:00;28,5;90,35;0,0;0,0;0,0;409,1;0,34;293,0;100220,0;0,1
2025-08-12 00:00:00;27,7;90,3;0,0;0,0;0,0;403,7;0,9;321,0;100320,0;0,1
2025-08-12 01:00:00;27,38;90,3;0,0;0,0;0,0;405,75;1,45;325,0;100400,0;0,1
2025-08-12 02:00:00;26,93;90,25;0,0;0,0;0,0;405,05;1,59;331,0;100450,0;0,1
2025-08-12 03:00:00;26,54;90,25;0,0;0,0;0,0;401,2;1,72;336,0;100480,0;0,1
2025-08-12 04:00:00;26,22;90,25;0,0;0,0;0,0;398,3;1,79;341,0;100460,0;0,1
2025-08-12 05:00:00;25,82;90,2;0,0;0,0;0,0;400,2;1,86;346,0;100420,0;0,1
2025-08-12 06:00:00;25,46;90,2;0,0;0,0;0,0;400,4;1,79;348,0;100350,0;0,1
2025-08-12 07:00:00;25,36;90,2;0,0;0,0;0,0;409,5;1,52;349,0;100320,0;0,1
2025-08-12 08:00:00;25,31;90,2;0,0;0,0;0,0;414,9;1,45;346,0;100330,0;0,1
2025-08-12 09:00:00;25,2;90,2;0,0;0,0;0,0;412,2;1,52;346,0;100350,0;0,1
2025-08-12 10:00:00;25,11;90,2;0,0;0,0;0,0;416,1;1,52;342,0;100390,0;0,1
2025-08-12 11:00:00;25,11;90,2;56,0;24,42;52,0;411,85;1,38;341,0;100450,0;0,1
2025-08-12 12:00:00;26,05;84,55;155,0;22,34;146,0;413,95;1,24;345,0;100520,0;0,1
2025-08-12 13:00:00;27,55;76,8;452,0;324,51;253,0;411,85;1,59;351,0;100590,0;0,1
2025-08-12 14:00:00;28,95;72,1;640,0;440,57;296,0;415,1;1,72;354,0;100600,0;0,1
2025-08-12 15:00:00;30,09;65,6;866,0;757,21;189,0;424,6;1,72;354,0;100560,0;0,1
2025-08-12 16:00:00;31,25;59,65;926,0;775,4;193,0;422,85;1,52;358,0;100470,0;0,1
2025-08-12 17:00:00;31,91;55,95;840,0;587,5;293,0;433,3;1,38;1,0;100340,0;0,1
2025-08-12 18:00:00;32,28;54,25;497,0;106,77;406,0;429,85;1,1;357,0;100200,0;0,1
2025-08-12 19:00:00;32,01;55,95;492,0;232,4;326,0;427,7;1,03;344,0;100150,0;0,1
2025-08-12 20:00:00;31,28;57,75;41,0;0,0;41,0;431,0;0,76;329,0;100110,0;0,1
2025-08-12 21:00:00;29,97;65,5;20,0;0,0;20,0;431,55;0,83;330,0;100090,0;0,1
2025-08-12 22:00:00;28,85;72,1;2,0;0,0;2,0;434,65;1,52;338,0;100180,0;0,1
2025-08-12 23:00:00;27,68;79,35;0,0;0,0;0,0;418,0;1,59;339,0;100260,0;0,1
2025-08-13 00:00:00;27,02;79,35;0,0;0,0;0,0;417,45;1,45;337,0;100390,0;0,1
2025-08-13 01:00:00;26,61;81,9;0,0;0,0;0,0;418,15;1,38;334,0;100450,0;0,1
2025-08-13 02:00:00;26,34;87,35;0,0;0,0;0,0;417,25;1,38;339,0;100520,0;0,1
2025-08-13 03:00:00;26,0;87,35;0,0;0,0;0,0;416,3;1,52;353,0;100550,0;0,1
2025-08-13 04:00:00;25,74;90,2;0,0;0,0;0,0;418,2;1,52;357,0;100550,0;0,1
2025-08-13 05:00:00;25,53;87,3;0,0;0,0;0,0;416,65;1,45;351,0;100520,0;0,1
2025-08-13 06:00:00;25,34;90,2;0,0;0,0;0,0;417,65;1,31;351,0;100430,0;0,1
2025-08-13 07:00:00;24,95;93,15;0,0;0,0;0,0;409,9;0,9;40,0;100390,0;0,1
2025-08-13 08:00:00;24,71;93,15;0,0;0,0;0,0;408,35;0,76;38,0;100380,0;0,1
2025-08-13 09:00:00;24,51;93,15;0,0;0,0;0,0;407,4;0,76;13,0;100400,0;0,1
2025-08-13 10:00:00;24,32;93,1;0,0;0,0;0,0;404,1;1,1;19,0;100470,0;0,1
2025-08-13 11:00:00;24,43;96,2;42,0;6,06;41,0;409,7;1,17;24,0;100530,0;0,1
2025-08-13 12:00:00;25,03;87,3;231,0;148,39;171,0;411,85;1,24;21,0;100570,0;0,1
2025-08-13 13:00:00;25,2;90,2;343,0;107,32;277,0;419,2;1,66;29,0;100670,0;0,1
2025-08-13 14:00:00;25,38;90,2;0,0;0,0;0,0;421,9;1,86;17,0;100710,0;0,1
2025-08-13 15:00:00;25,84;87,3;219,0;0,0;219,0;423,65;2,07;360,0;100680,0;0,1
2025-08-13 16:00:00;26,37;81,85;210,0;0,0;210,0;431,75;2,07;343,0;100600,0;0,1
2025-08-13 17:00:00;27,13;76,8;245,0;0,0;245,0;431,55;1,79;340,0;100440,0;0,1
2025-08-13 18:00:00;28,1;76,85;251,0;0,0;251,0;427,7;1,24;345,0;100310,0;0,1
2025-08-13 19:00:00;26,01;87,35;107,0;0,0;107,0;426,35;1,72;336,0;100300,0;0,1
2025-08-13 20:00:00;26,2;87,35;76,0;0,0;76,0;424,0;2,14;333,0;100210,0;0,1
2025-08-13 21:00:00;25,88;90,2;20,0;0,0;20,0;427,9;1,79;332,0;100230,0;0,1
2025-08-13 22:00:00;25,59;90,2;2,0;0,0;2,0;430,2;1,52;322,0;100300,0;0,1
2025-08-13 23:00:00;25,22;93,15;0,0;0,0;0,0;421,1;1,31;324,0;100330,0;0,1
2025-08-14 00:00:00;25,1;93,15;0,0;0,0;0,0;417,45;1,03;326,0;100420,0;0,1
2025-08-14 01:00:00;24,95;93,15;0,0;0,0;0,0;412,9;1,1;5,0;100490,0;0,1
2025-08-14 02:00:00;24,78;93,15;0,0;0,0;0,0;406,8;1,03;41,0;100570,0;0,1
2025-08-14 03:00:00;24,53;93,15;0,0;0,0;0,0;407,4;0,97;40,0;100600,0;0,1
2025-08-14 04:00:00;24,26;96,2;0,0;0,0;0,0;401,4;1,03;32,0;100590,0;0,1
2025-08-14 05:00:00;23,97;99,4;0,0;0,0;0,0;402,75;0,9;13,0;100510,0;0,1
2025-08-14 06:00:00;23,74;99,4;0,0;0,0;0,0;407,55;0,83;9,0;100450,0;0,1
2025-08-14 07:00:00;23,72;96,2;0,0;0,0;0,0;413,4;0,41;6,0;100440,0;0,1
2025-08-14 08:00:00;23,88;99,4;0,0;0,0;0,0;416,85;0,28;12,0;100430,0;0,1
2025-08-14 09:00:00;23,59;96,2;0,0;0,0;0,0;423,25;0,62;25,0;100430,0;0,1
2025-08-14 10:00:00;23,67;96,2;0,0;0,0;0,0;425,2;0,69;74,0;100500,0;0,1
2025-08-14 11:00:00;23,54;96,2;36,0;0,0;36,0;419,55;0,69;109,0;100560,0;0,1
2025-08-14 12:00:00;23,86;96,2;260,0;229,09;167,0;423,65;0,62;55,0;100610,0;0,1
2025-08-14 13:00:00;24,75;93,15;429,0;265,9;265,0;423,45;0,28;20,0;100700,0;0,1
2025-08-14 14:00:00;25,67;84,5;718,0;666,66;195,0;430,0;0,28;349,0;100720,0;0,1
2025-08-14 15:00:00;26,82;79,3;842,0;696,19;217,0;421,9;0,21;2,0;100680,0;0,1
2025-08-14 16:00:00;28,15;74,4;824,0;521,74;329,0;423,45;0,28;29,0;100560,0;0,1
2025-08-14 17:00:00;27,34;79,35;716,0;328,68;409,0;421,3;0,62;63,0;100430,0;0,1
2025-08-14 18:00:00;27,51;79,35;659,0;345,17;364,0;419,2;0,76;18,0;100290,0;0,1
2025-08-14 19:00:00;28,73;65,3;556,0;377,12;286,0;431,4;0,9;34,0;100240,0;0,1
2025-08-14 20:00:00;27,39;71,9;360,0;257,85;224,0;420,15;0,41;359,0;100160,0;0,1
2025-08-14 21:00:00;26,79;81,9;20,0;0,0;20,0;419,95;0,41;339,0;100080,0;0,1
2025-08-14 22:00:00;26,36;87,35;2,0;0,0;2,0;414,55;0,41;5,0;100100,0;0,1
2025-08-14 23:00:00;26,04;84,55;0,0;0,0;0,0;408,9;0,69;351,0;100150,0;0,1
2025-08-15 00:00:00;25,5;87,3;0,0;0,0;0,0;401,95;0,55;333,0;100240,0;0,1
2025-08-15 01:00:00;24,92;93,15;0,0;0,0;0,0;400,7;0,69;319,0;100330,0;0,1
2025-08-15 02:00:00;24,81;93,15;0,0;0,0;0,0;395,95;0,62;335,0;100430,0;0,1
2025-08-15 03:00:00;24,18;93,1;0,0;0,0;0,0;402,15;1,1;337,0;100500,0;0,1
2025-08-15 04:00:00;24,33;96,2;0,0;0,0;0,0;403,7;1,31;326,0;100530,0;0,1
2025-08-15 05:00:00;24,08;96,2;0,0;0,0;0,0;402,35;1,31;320,0;100510,0;0,1
2025-08-15 06:00:00;23,94;99,4;0,0;0,0;0,0;403,7;1,38;313,0;100420,0;0,1
2025-08-15 07:00:00;24,08;96,2;0,0;0,0;0,0;399,65;1,45;309,0;100360,0;0,1
2025-08-15 08:00:00;23,95;99,4;0,0;0,0;0,0;397,9;1,38;307,0;100350,0;0,1
2025-08-15 09:00:00;23,87;96,2;0,0;0,0;0,0;398,65;1,31;306,0;100360,0;0,1
2025-08-15 10:00:00;23,85;93,1;0,0;0,0;0,0;399,85;1,38;314,0;100420,0;0,1
2025-08-15 11:00:00;23,91;96,2;38,0;0,0;38,0;401,4;1,17;323,0;100470,0;0,1
2025-08-15 12:00:00;25,26;90,2;149,0;17,17;142,0;401,75;0,9;326,0;100580,0;0,1
2025-08-15 13:00:00;26,71;84,6;276,0;35,57;254,0;406,8;0,9;321,0;100670,0;0,1
2025-08-15 14:00:00;27,74;81,95;572,0;283,57;349,0;409,9;0,83;300,0;100710,0;0,1
2025-08-15 15:00:00;28,67;79,5;847,0;701,44;216,0;419,2;0,76;308,0;100680,0;0,1
2025-08-15 16:00:00;29,97;67,7;860,0;597,61;292,0;426,55;0,62;350,0;100560,0;0,1
2025-08-15 17:00:00;27,31;81,95;771,0;428,64;370,0;444,9;0,48;53,0;100440,0;0,1
2025-08-15 18:00:00;26,9;81,9;539,0;151,9;409,0;419,2;0,07;281,0;100320,0;0,1
2025-08-15 19:00:00;29,83;67,7;625,0;565,05;220,0;427,1;0,69;356,0;100250,0;0,1
2025-08-15 20:00:00;27,15;84,65;41,0;0,0;41,0;431,2;0,14;149,0;100150,0;0,1
2025-08-15 21:00:00;26,39;90,25;20,0;0,0;20,0;418,2;0,21;349,0;100110,0;0,1
2025-08-15 22:00:00;25,94;93,2;2,0;0,0;2,0;422,1;0,48;9,0;100200,0;0,1
2025-08-15 23:00:00;25,63;93,2;0,0;0,0;0,0;414,75;0,9;10,0;100250,0;0,1
2025-08-16 00:00:00;25,3;93,15;0,0;0,0;0,0;409,7;0,9;15,0;100330,0;0,1
2025-08-16 01:00:00;25,07;93,15;0,0;0,0;0,0;411,35;1,17;16,0;100410,0;0,1
2025-08-16 02:00:00;24,94;96,2;0,0;0,0;0,0;404,3;1,24;351,0;100530,0;0,1
2025-08-16 03:00:00;24,8;93,15;0,0;0,0;0,0;402,15;1,24;346,0;100580,0;0,1
2025-08-16 04:00:00;24,59;93,15;0,0;0,0;0,0;402,35;1,03;331,0;100580,0;0,1
2025-08-16 05:00:00;24,25;93,1;0,0;0,0;0,0;399,05;1,1;296,0;100540,0;0,1
2025-08-16 06:00:00;24,14;93,1;0,0;0,0;0,0;398,3;1,24;294,0;100470,0;0,1
2025-08-16 07:00:00;24,35;93,1;0,0;0,0;0,0;409,5;1,31;318,0;100420,0;0,1
2025-08-16 08:00:00;24,48;93,1;0,0;0,0;0,0;409,7;1,38;330,0;100390,0;0,1
2025-08-16 09:00:00;24,09;93,1;0,0;0,0;0,0;408,55;1,31;329,0;100380,0;0,1
2025-08-16 10:00:00;23,93;96,2;0,0;0,0;0,0;410,3;1,31;322,0;100470,0;0,1
2025-08-16 11:00:00;24,06;96,2;70,0;65,0;59,0;412,0;1,1;304,0;100550,0;0,1
2025-08-16 12:00:00;25,04;90,2;291,0;334,73;154,0;419,2;0,97;300,0;100610,0;0,1
2025-08-16 13:00:00;26,49;87,35;536,0;580,24;176,0;413,55;0,83;300,0;100700,0;0,1
2025-08-16 14:00:00;27,51;84,65;720,0;657,12;202,0;415,9;0,76;282,0;100760,0;0,1
2025-08-16 15:00:00;27,67;87,45;711,0;369,41;378,0;423,25;0,48;335,0;100710,0;0,1
2025-08-16 16:00:00;27,43;84,65;891,0;676,37;247,0;421,7;0,28;353,0;100630,0;0,1
2025-08-16 17:00:00;27,08;84,65;716,0;322,32;414,0;417,85;0,62;43,0;100500,0;0,1
2025-08-16 18:00:00;26,92;90,25;743,0;529,8;289,0;417,25;0,55;315,0;100420,0;0,1
2025-08-16 19:00:00;29,22;69,85;506,0;259,23;320,0;432,55;1,24;332,0;100300,0;0,1
2025-08-16 20:00:00;28,35;74,4;323,0;166,61;235,0;421,5;1,24;340,0;100210,0;0,1
2025-08-16 21:00:00;27,8;79,35;149,0;89,45;122,0;424,0;1,45;354,0;100210,0;0,1
2025-08-16 22:00:00;26,79;81,9;2,0;0,0;2,0;416,85;1,45;13,0;100270,0;0,1
2025-08-16 23:00:00;25,89;87,3;0,0;0,0;0,0;416,1;1,31;24,0;100300,0;0,1
2025-08-17 00:00:00;25,36;90,2;0,0;0,0;0,0;409,1;1,1;27,0;100340,0;0,1
2025-08-17 01:00:00;25,05;90,2;0,0;0,0;0,0;404,0;1,03;22,0;100430,0;0,1
2025-08-17 02:00:00;24,9;93,15;0,0;0,0;0,0;408,15;1,1;8,0;100510,0;0,1
2025-08-17 03:00:00;24,6;93,15;0,0;0,0;0,0;402,95;1,31;8,0;100560,0;0,1
2025-08-17 04:00:00;24,45;96,2;0,0;0,0;0,0;399,45;1,31;8,0;100570,0;0,1
2025-08-17 05:00:00;24,16;96,2;0,0;0,0;0,0;403,1;1,24;355,0;100500,0;0,1
2025-08-17 06:00:00;23,9;99,4;0,0;0,0;0,0;401,2;1,24;347,0;100410,0;0,1
2025-08-17 07:00:00;23,92;99,4;0,0;0,0;0,0;414,35;1,1;360,0;100400,0;0,1
2025-08-17 08:00:00;23,87;99,4;0,0;0,0;0,0;410,65;0,97;6,0;100400,0;0,1
2025-08-17 09:00:00;23,72;99,4;0,0;0,0;0,0;406,4;1,03;9,0;100430,0;0,1
2025-08-17 10:00:00;23,62;96,2;0,0;0,0;0,0;410,85;0,83;2,0;100490,0;0,1
2025-08-17 11:00:00;23,67;96,2;103,0;246,03;61,0;410,3;0,28;4,0;100580,0;0,1
2025-08-17 12:00:00;24,47;96,2;242,0;163,02;175,0;416,1;0,14;162,0;100670,0;0,1
2025-08-17 13:00:00;25,34;90,2;381,0;157,48;283,0;423,25;0,34;209,0;100770,0;0,1
2025-08-17 14:00:00;26,67;84,6;636,0;418,88;305,0;423,85;0,28;195,0;100800,0;0,1
2025-08-17 15:00:00;27,58;81,95;807,0;582,31;281,0;424,8;0,28;170,0;100720,0;0,1
2025-08-17 16:00:00;28,5;76,85;788,0;429,84;378,0;433,1;0,69;81,0;100620,0;0,1
2025-08-17 17:00:00;27,26;79,35;567,0;121,48;453,0;419,4;0,69;51,0;100480,0;0,1
2025-08-17 18:00:00;27,55;81,95;853,0;814,65;154,0;421,1;0,21;55,0;100360,0;0,1
2025-08-17 19:00:00;28,15;79,4;652,0;655,79;181,0;423,25;0,69;77,0;100350,0;0,1
2025-08-17 20:00:00;26,62;81,9;41,0;0,0;41,0;424,0;0,21;91,0;100280,0;0,1
2025-08-17 21:00:00;26,3;87,35;20,0;0,0;20,0;422,45;0,0;61,0;100230,0;0,1
2025-08-17 22:00:00;25,93;93,2;2,0;0,0;2,0;417,25;0,28;352,0;100240,0;0,1
2025-08-17 23:00:00;25,69;90,2;0,0;0,0;0,0;413,95;0,48;296,0;100240,0;0,1
2025-08-18 00:00:00;25,18;93,15;0,0;0,0;0,0;407,2;0,48;248,0;100270,0;0,1
2025-08-18 01:00:00;24,99;93,15;0,0;0,0;0,0;402,45;0,48;249,0;100310,0;0,1
2025-08-18 02:00:00;24,66;96,2;0,0;0,0;0,0;399,25;0,48;278,0;100420,0;0,1
2025-08-18 03:00:00;24,11;96,2;0,0;0,0;0,0;397,9;0,62;293,0;100490,0;0,1
2025-08-18 04:00:00;23,54;96,2;0,0;0,0;0,0;397,5;0,9;312,0;100520,0;0,1
2025-08-18 05:00:00;23,71;99,4;0,0;0,0;0,0;400,8;1,24;322,0;100480,0;0,1
2025-08-18 06:00:00;23,78;99,4;0,0;0,0;0,0;409,3;1,1;321,0;100410,0;0,1
2025-08-18 07:00:00;23,77;99,4;0,0;0,0;0,0;421,1;1,17;330,0;100330,0;0,1
2025-08-18 08:00:00;23,64;96,2;0,0;0,0;0,0;419,55;0,83;315,0;100280,0;0,1
2025-08-18 09:00:00;23,59;96,2;0,0;0,0;0,0;423,45;0,76;296,0;100310,0;0,1
2025-08-18 10:00:00;23,57;96,2;0,0;0,0;0,0;427,1;0,9;282,0;100340,0;0,1
2025-08-18 11:00:00;23,67;96,2;80,0;98,71;63,0;426,15;0,9;282,0;100400,0;0,1
2025-08-18 12:00:00;24,52;90,15;239,0;150,21;177,0;427,9;1,1;283,0;100470,0;0,1
2025-08-18 13:00:00;25,91;84,5;542,0;586,36;176,0;423,65;0,97;294,0;100540,0;0,1
2025-08-18 14:00:00;27,45;81,95;744,0;709,47;182,0;424,2;0,69;294,0;100600,0;0,1
2025-08-18 15:00:00;28,98;79,5;880,0;765,62;187,0;419,55;0,62;289,0;100560,0;0,1
2025-08-18 16:00:00;29,87;69,95;854,0;569,32;310,0;425,0;0,83;321,0;100460,0;0,1
2025-08-18 17:00:00;30,08;67,8;799,0;475,63;352,0;430,0;0,69;307,0;100280,0;0,1
2025-08-18 18:00:00;30,35;67,8;749,0;534,28;290,0;429,05;0,83;301,0;100140,0;0,1
2025-08-18 19:00:00;30,19;63,5;459,0;172,49;335,0;430,2;1,31;7,0;100100,0;0,1
2025-08-18 20:00:00;28,2;76,85;424,0;457,7;182,0;432,75;0,9;71,0;100070,0;0,1
2025-08-18 21:00:00;27,72;81,95;200,0;275,21;117,0;421,5;0,76;95,0;100030,0;0,1
2025-08-18 22:00:00;27,07;81,95;2,0;0,0;2,0;417,85;0,9;108,0;100030,0;0,1
2025-08-18 23:00:00;26,45;87,35;0,0;0,0;0,0;412,8;1,17;101,0;100070,0;0,1
